landlot_address,centroid_x,centroid_y,polygon_geom,vertices
경기도 수원시 팔달구 화서동 725-3 리더스빌딩,126.9809621755498,37.28567218667967,"POLYGON ((126.980549 37.285157, 126.981299 37.285642, 126.981266 37.285786, 126.981202 37.286004, 126.981126 37.286083, 126.981078 37.286093, 126.98088 37.285972, 126.980549 37.285157))","[[126.980549, 37.285157], [126.981299, 37.285642], [126.981266, 37.285786], [126.981202, 37.286004], [126.981126, 37.286083], [126.981078, 37.286093], [126.98088, 37.285972], [126.980549, 37.285157]]"
경기도 수원시 장안구 정자동 111 화서역 푸르지오 브리시엘 145호,126.9905749205534,37.28873013130807,"POLYGON ((126.989583 37.288778, 126.989705 37.288439, 126.990138 37.288069, 126.991163 37.288332, 126.991659 37.288721, 126.991691 37.28908, 126.989951 37.289309, 126.989583 37.288778))","[[126.989583, 37.288778], [126.989705, 37.288439], [126.990138, 37.288069], [126.991163, 37.288332], [126.991659, 37.288721], [126.991691, 37.28908], [126.989951, 37.289309], [126.989583, 37.288778]]"
경기도 수원시 권선구 권선동 1020,127.02633504577183,37.25992045307041,"POLYGON ((127.025432 37.260078, 127.025523 37.259473, 127.025624 37.259296, 127.025729 37.259268, 127.026502 37.25907, 127.026693 37.259146, 127.027208 37.259597, 127.027303 37.259944, 127.026984 37.260466, 127.0269 37.26058, 127.026746 37.260736, 127.02639 37.260755, 127.026307 37.260742, 127.025525 37.260426, 127.025432 37.260078))","[[127.025432, 37.260078], [127.025523, 37.259473], [127.025624, 37.259296], [127.025729, 37.259268], [127.026502, 37.25907], [127.026693, 37.259146], [127.027208, 37.259597], [127.027303, 37.259944], [127.026984, 37.260466], [127.0269, 37.26058], [127.026746, 37.260736], [127.02639, 37.260755], [127.026307, 37.260742], [127.025525, 37.260426], [127.025432, 37.260078]]"
경기도 수원시 권선구 권선동 1038,127.02979979046962,37.257691699451115,"POLYGON ((127.028689 37.257806, 127.029206 37.257033, 127.02954 37.256898, 127.030182 37.256978, 127.030833 37.257229, 127.030912 37.257282, 127.030944 37.257362, 127.030922 37.257578, 127.03061 37.258023, 127.029964 37.258545, 127.029826 37.258579, 127.028785 37.258153, 127.028689 37.257806))","[[127.028689, 37.257806], [127.029206, 37.257033], [127.02954, 37.256898], [127.030182, 37.256978], [127.030833, 37.257229], [127.030912, 37.257282], [127.030944, 37.257362], [127.030922, 37.257578], [127.03061, 37.258023], [127.029964, 37.258545], [127.029826, 37.258579], [127.028785, 37.258153], [127.028689, 37.257806]]"
경기도 수원시 장안구 율전동 554 유영타운,126.97085383474109,37.30568100524195,"POLYGON ((126.970162 37.306047, 126.969995 37.305407, 126.969971 37.305047, 126.970344 37.304755, 126.971922 37.305592, 126.971974 37.305948, 126.971834 37.306116, 126.970864 37.306429, 126.970518 37.306413, 126.970262 37.306393, 126.970162 37.306047))","[[126.970162, 37.306047], [126.969995, 37.305407], [126.969971, 37.305047], [126.970344, 37.304755], [126.971922, 37.305592], [126.971974, 37.305948], [126.971834, 37.306116], [126.970864, 37.306429], [126.970518, 37.306413], [126.970262, 37.306393], [126.970162, 37.306047]]"
경기도 수원시 팔달구 고등동 71-1,127.00675081069303,37.27211560112373,"POLYGON ((127.005654 37.272029, 127.005799 37.271852, 127.006128 37.271707, 127.006913 37.271432, 127.007171 37.271382, 127.007474 37.271576, 127.007785 37.271889, 127.00779 37.272249, 127.006613 37.272928, 127.005743 37.272378, 127.005654 37.272029))","[[127.005654, 37.272029], [127.005799, 37.271852], [127.006128, 37.271707], [127.006913, 37.271432], [127.007171, 37.271382], [127.007474, 37.271576], [127.007785, 37.271889], [127.00779, 37.272249], [127.006613, 37.272928], [127.005743, 37.272378], [127.005654, 37.272029]]"
경기도 수원시 팔달구 인계동 1135-8 삼부르네상스오피스텔,127.03092982913918,37.258051739929805,"POLYGON ((127.029876 37.258196, 127.030132 37.257832, 127.030461 37.257686, 127.031094 37.257485, 127.031453 37.257458, 127.032014 37.257617, 127.032109 37.257964, 127.030829 37.258623, 127.030489 37.25874, 127.029969 37.258544, 127.029876 37.258196))","[[127.029876, 37.258196], [127.030132, 37.257832], [127.030461, 37.257686], [127.031094, 37.257485], [127.031453, 37.257458], [127.032014, 37.257617], [127.032109, 37.257964], [127.030829, 37.258623], [127.030489, 37.25874], [127.029969, 37.258544], [127.029876, 37.258196]]"
경기도 수원시 장안구 정자동 840-99 신호아파트,126.98966746919176,37.30242156865358,"POLYGON ((126.988817 37.30247, 126.989209 37.301775, 126.989499 37.301754, 126.990604 37.301947, 126.990757 37.301984, 126.990847 37.302415, 126.990832 37.302478, 126.990713 37.302566, 126.988856 37.3032, 126.988534 37.30304, 126.988817 37.30247))","[[126.988817, 37.30247], [126.989209, 37.301775], [126.989499, 37.301754], [126.990604, 37.301947], [126.990757, 37.301984], [126.990847, 37.302415], [126.990832, 37.302478], [126.990713, 37.302566], [126.988856, 37.3032], [126.988534, 37.30304], [126.988817, 37.30247]]"
경기도 수원시 권선구 권선동 992,127.02134732704562,37.258039725640344,"POLYGON ((127.020246 37.258225, 127.020612 37.25757, 127.020934 37.257408, 127.021499 37.257263, 127.022328 37.257527, 127.022452 37.257865, 127.02213 37.258452, 127.021817 37.258629, 127.021261 37.25883, 127.02037 37.258562, 127.020246 37.258225))","[[127.020246, 37.258225], [127.020612, 37.25757], [127.020934, 37.257408], [127.021499, 37.257263], [127.022328, 37.257527], [127.022452, 37.257865], [127.02213, 37.258452], [127.021817, 37.258629], [127.021261, 37.25883], [127.02037, 37.258562], [127.020246, 37.258225]]"
경기도 수원시 팔달구 매교동 28-15,127.01592155172051,37.27073462061097,"POLYGON ((127.015298 37.270771, 127.015246 37.270079, 127.015535 37.269865, 127.015845 37.269861, 127.016147 37.270057, 127.016539 37.270923, 127.016607 37.271466, 127.016299 37.271651, 127.016088 37.271666, 127.015831 37.271413, 127.015298 37.270771))","[[127.015298, 37.270771], [127.015246, 37.270079], [127.015535, 37.269865], [127.015845, 37.269861], [127.016147, 37.270057], [127.016539, 37.270923], [127.016607, 37.271466], [127.016299, 37.271651], [127.016088, 37.271666], [127.015831, 37.271413], [127.015298, 37.270771]]"
경기도 수원시 영통구 망포동 41-1 망포역 포레 스퀘어,127.0524282430056,37.245384568836826,"POLYGON ((127.051143 37.245131, 127.052918 37.244965, 127.053271 37.245038, 127.053509 37.245242, 127.053484 37.245601, 127.053054 37.245881, 127.052881 37.245869, 127.051133 37.24549, 127.051143 37.245131))","[[127.051143, 37.245131], [127.052918, 37.244965], [127.053271, 37.245038], [127.053509, 37.245242], [127.053484, 37.245601], [127.053054, 37.245881], [127.052881, 37.245869], [127.051133, 37.24549], [127.051143, 37.245131]]"
경기도 수원시 권선구 금곡동 520 금곡엘지아파트 101호,126.94192526113542,37.266291677803004,"POLYGON ((126.935273 37.276872, 126.935821 37.276561, 126.936369 37.27625, 126.939806 37.266705, 126.942449 37.263313, 126.94265 37.263184, 126.944555 37.262343, 126.945463 37.262174, 126.946286 37.262043, 126.946922 37.261951, 126.948084 37.261858, 126.948117 37.262216, 126.943808 37.263709, 126.942211 37.265034, 126.941129 37.266003, 126.940046 37.266973, 126.936547 37.276563, 126.935451 37.277185, 126.935273 37.276872))","[[126.935273, 37.276872], [126.935821, 37.276561], [126.936369, 37.27625], [126.939806, 37.266705], [126.942449, 37.263313], [126.94265, 37.263184], [126.944555, 37.262343], [126.945463, 37.262174], [126.946286, 37.262043], [126.946922, 37.261951], [126.948084, 37.261858], [126.948117, 37.262216], [126.943808, 37.263709], [126.942211, 37.265034], [126.941129, 37.266003], [126.940046, 37.266973], [126.936547, 37.276563], [126.935451, 37.277185], [126.935273, 37.276872]]"
경기도 수원시 팔달구 인계동 1125-1,127.0322700693771,37.26128494721398,"POLYGON ((127.031267 37.261474, 127.031537 37.260816, 127.031873 37.260685, 127.033367 37.260847, 127.033452 37.261197, 127.032289 37.26196, 127.032077 37.262018, 127.031454 37.261782, 127.031267 37.261474))","[[127.031267, 37.261474], [127.031537, 37.260816], [127.031873, 37.260685], [127.033367, 37.260847], [127.033452, 37.261197], [127.032289, 37.26196], [127.032077, 37.262018], [127.031454, 37.261782], [127.031267, 37.261474]]"
경기도 수원시 권선구 당수동 333 101호,126.9402581460463,37.28818236348831,"POLYGON ((126.940075 37.288883, 126.940008 37.288334, 126.940006 37.288318, 126.93989 37.287088, 126.939981 37.286914, 126.940214 37.286784, 126.94039 37.287098, 126.940551 37.288606, 126.94063 37.289528, 126.94027 37.289545, 126.940075 37.288883))","[[126.940075, 37.288883], [126.940008, 37.288334], [126.940006, 37.288318], [126.93989, 37.287088], [126.939981, 37.286914], [126.940214, 37.286784], [126.94039, 37.287098], [126.940551, 37.288606], [126.94063, 37.289528], [126.94027, 37.289545], [126.940075, 37.288883]]"
경기도 수원시 영통구 영통동 998-5 센타프라자,127.0739744349646,37.25264621624699,"POLYGON ((127.072832 37.25262, 127.072853 37.252287, 127.072902 37.251951, 127.073162 37.251702, 127.073318 37.251616, 127.073964 37.251661, 127.074246 37.25169, 127.074434 37.251997, 127.07524 37.253664, 127.074978 37.253911, 127.073068 37.252892, 127.072832 37.25262))","[[127.072832, 37.25262], [127.072853, 37.252287], [127.072902, 37.251951], [127.073162, 37.251702], [127.073318, 37.251616], [127.073964, 37.251661], [127.074246, 37.25169], [127.074434, 37.251997], [127.07524, 37.253664], [127.074978, 37.253911], [127.073068, 37.252892], [127.072832, 37.25262]]"
경기도 수원시 권선구 금곡동 1135-5,126.95774430547483,37.271694494199416,"POLYGON ((126.9573 37.271422, 126.958297 37.271372, 126.958462 37.271565, 126.958463 37.271566, 126.958518 37.271632, 126.958497 37.27179, 126.958417 37.271837, 126.957413 37.272102, 126.956916 37.271664, 126.9573 37.271422))","[[126.9573, 37.271422], [126.958297, 37.271372], [126.958462, 37.271565], [126.958463, 37.271566], [126.958518, 37.271632], [126.958497, 37.27179], [126.958417, 37.271837], [126.957413, 37.272102], [126.956916, 37.271664], [126.9573, 37.271422]]"
경기도 수원시 권선구 세류동 219-21,127.00631467690971,37.25922060688945,"POLYGON ((127.005331 37.25936, 127.00573 37.258496, 127.006051 37.258333, 127.006688 37.258426, 127.006809 37.258451, 127.007023 37.25874, 127.007173 37.259519, 127.006913 37.260035, 127.006687 37.260085, 127.006684 37.260086, 127.006458 37.260132, 127.005659 37.259739, 127.005553 37.259643, 127.005331 37.25936))","[[127.005331, 37.25936], [127.00573, 37.258496], [127.006051, 37.258333], [127.006688, 37.258426], [127.006809, 37.258451], [127.007023, 37.25874], [127.007173, 37.259519], [127.006913, 37.260035], [127.006687, 37.260085], [127.006684, 37.260086], [127.006458, 37.260132], [127.005659, 37.259739], [127.005553, 37.259643], [127.005331, 37.25936]]"
경기도 수원시 장안구 정자동 922 화서역 위너스 파크,126.98553629952784,37.29249502636109,"POLYGON ((126.98482 37.29244, 126.984974 37.292203, 126.985797 37.291762, 126.985973 37.291835, 126.986149 37.291908, 126.98616 37.292719, 126.985657 37.29323, 126.985581 37.293236, 126.984968 37.292873, 126.984666 37.292676, 126.98482 37.29244))","[[126.98482, 37.29244], [126.984974, 37.292203], [126.985797, 37.291762], [126.985973, 37.291835], [126.986149, 37.291908], [126.98616, 37.292719], [126.985657, 37.29323], [126.985581, 37.293236], [126.984968, 37.292873], [126.984666, 37.292676], [126.98482, 37.29244]]"
경기도 수원시 장안구 정자동 530-6,126.98852969297988,37.304480790950805,"POLYGON ((126.987794 37.305153, 126.988401 37.303351, 126.988619 37.302869, 126.988817 37.30247, 126.989139 37.30263, 126.988799 37.306097, 126.988439 37.306103, 126.987775 37.305512, 126.987794 37.305153))","[[126.987794, 37.305153], [126.988401, 37.303351], [126.988619, 37.302869], [126.988817, 37.30247], [126.989139, 37.30263], [126.988799, 37.306097], [126.988439, 37.306103], [126.987775, 37.305512], [126.987794, 37.305153]]"
경기도 수원시 장안구 조원동 755-18,127.01136553568755,37.30159753161255,"POLYGON ((127.010439 37.301884, 127.0106 37.30104, 127.010852 37.300783, 127.011849 37.3008, 127.012101 37.301057, 127.012229 37.301532, 127.012198 37.302218, 127.012058 37.302351, 127.011116 37.302392, 127.010628 37.30219, 127.010439 37.301884))","[[127.010439, 37.301884], [127.0106, 37.30104], [127.010852, 37.300783], [127.011849, 37.3008], [127.012101, 37.301057], [127.012229, 37.301532], [127.012198, 37.302218], [127.012058, 37.302351], [127.011116, 37.302392], [127.010628, 37.30219], [127.010439, 37.301884]]"
경기도 수원시 영통구 매탄동 873 효원빌라,127.04518346422144,37.263317932824094,"POLYGON ((127.044234 37.262923, 127.044743 37.262815, 127.044996 37.262763, 127.045559 37.263053, 127.046045 37.26347, 127.046121 37.263822, 127.045803 37.263891, 127.045414 37.263791, 127.044548 37.263441, 127.044306 37.263276, 127.044234 37.262923))","[[127.044234, 37.262923], [127.044743, 37.262815], [127.044996, 37.262763], [127.045559, 37.263053], [127.046045, 37.26347], [127.046121, 37.263822], [127.045803, 37.263891], [127.045414, 37.263791], [127.044548, 37.263441], [127.044306, 37.263276], [127.044234, 37.262923]]"
경기도 수원시 장안구 연무동 56-98,127.03054220949524,37.29704740481659,"POLYGON ((127.029451 37.297085, 127.030084 37.296486, 127.03046 37.296256, 127.030816 37.296313, 127.031537 37.297019, 127.031581 37.297112, 127.03156 37.29722, 127.03156 37.297221, 127.031539 37.29733, 127.031505 37.297378, 127.030857 37.297739, 127.030503 37.29767, 127.02957 37.297425, 127.029451 37.297085))","[[127.029451, 37.297085], [127.030084, 37.296486], [127.03046, 37.296256], [127.030816, 37.296313], [127.031537, 37.297019], [127.031581, 37.297112], [127.03156, 37.29722], [127.03156, 37.297221], [127.031539, 37.29733], [127.031505, 37.297378], [127.030857, 37.297739], [127.030503, 37.29767], [127.02957, 37.297425], [127.029451, 37.297085]]"
경기도 수원시 영통구 영통동 958-2 훼미리타워,127.07397888318181,37.25579305185322,"POLYGON ((127.073219 37.255002, 127.07357 37.254926, 127.074734 37.256031, 127.074921 37.256339, 127.074834 37.25656, 127.074833 37.256561, 127.074828 37.256564, 127.074827 37.256565, 127.0746 37.256541, 127.073387 37.255995, 127.073219 37.255002))","[[127.073219, 37.255002], [127.07357, 37.254926], [127.074734, 37.256031], [127.074921, 37.256339], [127.074834, 37.25656], [127.074833, 37.256561], [127.074828, 37.256564], [127.074827, 37.256565], [127.0746, 37.256541], [127.073387, 37.255995], [127.073219, 37.255002]]"
경기도 수원시 영통구 영통동 1054-3 신명.한국아파트,127.08417894948418,37.26814237485698,"POLYGON ((127.083424 37.267618, 127.083426 37.267511, 127.083786 37.267518, 127.085011 37.268313, 127.085005 37.268672, 127.084521 37.268666, 127.083645 37.268332, 127.083424 37.267618))","[[127.083424, 37.267618], [127.083426, 37.267511], [127.083786, 37.267518], [127.085011, 37.268313], [127.085005, 37.268672], [127.084521, 37.268666], [127.083645, 37.268332], [127.083424, 37.267618]]"
경기도 수원시 장안구 파장동 469-34,126.99813528368723,37.308357557777946,"POLYGON ((126.99709 37.308644, 126.997451 37.307969, 126.997735 37.307542, 126.997812 37.307508, 126.998398 37.307521, 126.999032 37.307776, 126.999179 37.308104, 126.999176 37.308299, 126.998793 37.308985, 126.997726 37.30916, 126.997369 37.309115, 126.997054 37.308909, 126.99709 37.308644))","[[126.99709, 37.308644], [126.997451, 37.307969], [126.997735, 37.307542], [126.997812, 37.307508], [126.998398, 37.307521], [126.999032, 37.307776], [126.999179, 37.308104], [126.999176, 37.308299], [126.998793, 37.308985], [126.997726, 37.30916], [126.997369, 37.309115], [126.997054, 37.308909], [126.99709, 37.308644]]"
경기도 수원시 장안구 조원동 431-2,127.01798772631693,37.29915394502773,"POLYGON ((127.017002 37.299247, 127.017157 37.298922, 127.018615 37.298348, 127.018814 37.298452, 127.018998 37.299032, 127.018759 37.299391, 127.018661 37.299488, 127.017311 37.299941, 127.017089 37.299786, 127.017002 37.299247))","[[127.017002, 37.299247], [127.017157, 37.298922], [127.018615, 37.298348], [127.018814, 37.298452], [127.018998, 37.299032], [127.018759, 37.299391], [127.018661, 37.299488], [127.017311, 37.299941], [127.017089, 37.299786], [127.017002, 37.299247]]"
경기도 수원시 장안구 천천동 571-6,126.97740746471119,37.30063849000191,"POLYGON ((126.976574 37.300755, 126.97647 37.300411, 126.977163 37.299955, 126.977924 37.29975, 126.977988 37.299765, 126.978143 37.301103, 126.978062 37.301454, 126.976745 37.30122, 126.976574 37.300755))","[[126.976574, 37.300755], [126.97647, 37.300411], [126.977163, 37.299955], [126.977924, 37.29975], [126.977988, 37.299765], [126.978143, 37.301103], [126.978062, 37.301454], [126.976745, 37.30122], [126.976574, 37.300755]]"
